close,volume,date,high,low
0.00846504936995,742.28,2022-01-31T23:59:59.999Z,0.00923187042059,0.00812693642229
0.0089119291933,437.94,2022-02-01T23:59:59.999Z,0.00936641228451,0.00841477037048
0.00812945530723,432.82,2022-02-02T23:59:59.999Z,0.0092557751219,0.00811466136226
0.00854555805626,1019.99,2022-02-03T23:59:59.999Z,0.00884017205176,0.00800261821473
0.00913019258411,787.82,2022-02-04T23:59:59.999Z,0.00915350567608,0.0082705779969
0.0093286814693,224.48,2022-02-06T23:59:59.999Z,0.00997774625059,0.00910213899399
0.010084239,2001.6,2022-02-07T23:59:59.999Z,0.0102166159,0.00919524129631
0.0101472426,2356.7,2022-02-08T23:59:59.999Z,0.0108820439,0.00950792708744
0.010639538,1150.51,2022-02-09T23:59:59.999Z,0.0107152649,0.0095301014887
0.0104555915,498.97,2022-02-10T23:59:59.999Z,0.0106516612,0.00962890515415
0.00929378339712,1601.45,2022-02-12T23:59:59.999Z,0.0103182124,0.00920756599883
0.00928345337492,1694.45,2022-02-13T23:59:59.999Z,0.0102269887,0.00922920718186
0.00936912233094,1343.1,2022-02-14T23:59:59.999Z,0.0102306512,0.00922420199243
0.00980654473351,4455.5,2022-02-15T23:59:59.999Z,0.0102173448,0.00934802742728
0.00967160906542,6483.59,2022-02-16T23:59:59.999Z,0.00980722076553,0.00871181547414
0.00800661083964,1601.17,2022-02-18T23:59:59.999Z,0.00900441371107,0.00796596949104
0.00802683776487,323.97,2022-02-19T23:59:59.999Z,0.00886744017732,0.00794370816448
0.00807059252371,1778.43,2022-02-20T23:59:59.999Z,0.00880622322408,0.00764011519195
0.00778989879433,981.55,2022-02-21T23:59:59.999Z,0.00827283300809,0.00748693763905
0.00689458114578,5635.98,2022-02-22T23:59:59.999Z,0.0079259536786,0.00601681363819
0.00766651628278,1860.5,2022-02-24T23:59:59.999Z,0.00768387322695,0.00625005205783
0.00781415321163,680.36,2022-02-25T23:59:59.999Z,0.00787274812018,0.00650527594898
0.00703892416611,723.49,2022-02-26T23:59:59.999Z,0.00784494026747,0.00696010251706
0.00716240759146,1872.76,2022-02-27T23:59:59.999Z,0.00795578847459,0.00659614237066
0.00777484546177,289.99,2022-02-28T23:59:59.999Z,0.00787694238469,0.00712602190594
0.00791821118041,1026.34,2022-03-02T23:59:59.999Z,0.00848932187369,0.00738953443284
0.00767535580313,1054.28,2022-03-03T23:59:59.999Z,0.00837605679602,0.00736961247475
0.00743459950331,4094.85,2022-03-04T23:59:59.999Z,0.00876592278534,0.00690331731707
0.007879832453,580.43,2022-03-05T23:59:59.999Z,0.00820607799981,0.00697913968675
0.0072997968417,995.37,2022-03-06T23:59:59.999Z,0.00831603933416,0.00726021311284
0.00612021873533,1314.77,2022-03-08T23:59:59.999Z,0.0081615885091,0.00609178716379
0.00797675600741,3091.79,2022-03-09T23:59:59.999Z,0.00842672801732,0.00611377303032
0.00788498230169,1254.77,2022-03-10T23:59:59.999Z,0.00838437606743,0.00704613850732
0.00733894762608,920.85,2022-03-11T23:59:59.999Z,0.00792738865724,0.00663101126346
0.00700272241165,597.72,2022-03-12T23:59:59.999Z,0.0074686338216,0.00662634168719
0.00674334848923,347.41,2022-03-14T23:59:59.999Z,0.00704100493887,0.00649733150251
0.00629420567873,633.73,2022-03-15T23:59:59.999Z,0.0074139398829,0.00629086226226
0.00617159254498,2586.67,2022-03-16T23:59:59.999Z,0.00737099090555,0.00616146895962
0.00614586574185,2304.47,2022-03-17T23:59:59.999Z,0.00701593237204,0.00573883114015
0.00668818471937,1762.65,2022-03-18T23:59:59.999Z,0.00675131916161,0.00564372915248
0.00618921660147,2614.86,2022-03-20T23:59:59.999Z,0.0071350885762,0.0057832562512
0.00657248521192,7722.24,2022-03-21T23:59:59.999Z,0.00696531860683,0.00572848410636
0.00635382126381,1339.18,2022-03-22T23:59:59.999Z,0.00689995853043,0.00631499588331
0.00643394362234,639.87,2022-03-23T23:59:59.999Z,0.00677146850203,0.00628162641002
0.00701478121052,653.43,2022-03-24T23:59:59.999Z,0.00706109672833,0.00640892437972
0.0071239113005,1211.03,2022-03-26T23:59:59.999Z,0.00712893232469,0.00662494127147
0.00703140380079,271.31,2022-03-27T23:59:59.999Z,0.00716907618669,0.00668390902609
0.00754048082596,2897.34,2022-03-28T23:59:59.999Z,0.00804505204646,0.00701182067412
0.00759451678203,1710.31,2022-03-29T23:59:59.999Z,0.00768356622109,0.00707255673908
0.00800065290838,325.97,2022-03-30T23:59:59.999Z,0.00810137540306,0.00748416816384
0.00879352048115,1134.69,2022-04-01T23:59:59.999Z,0.00913603644054,0.00833402029176
0.00929071490526,6103.51,2022-04-03T23:59:59.999Z,0.00946269694789,0.0082141442743
0.00839208139447,1995.94,2022-04-04T23:59:59.999Z,0.00928905581387,0.00814244676372
0.00820007881276,990.5,2022-04-05T23:59:59.999Z,0.00921576264812,0.00819806535111
0.00864134753451,1834.63,2022-04-06T23:59:59.999Z,0.00908486965508,0.00785720929762
0.00845753270234,112.73,2022-04-08T23:59:59.999Z,0.00878060391303,0.00818950049952
0.00898424841663,2242.62,2022-04-09T23:59:59.999Z,0.00898523174576,0.00802995487522
0.00928568761202,1971.57,2022-04-10T23:59:59.999Z,0.00950094549725,0.00849741484355
0.00790438026531,197.64,2022-04-11T23:59:59.999Z,0.00933341002817,0.00787461166569
0.00882798005868,1002.88,2022-04-12T23:59:59.999Z,0.00883959620064,0.00789863601854
0.00838645856983,279.05,2022-04-14T23:59:59.999Z,0.00880509292462,0.00821990673246
0.00892176191982,156.51,2022-04-15T23:59:59.999Z,0.00892554323672,0.00837203438323
0.00889338632453,1283.74,2022-04-16T23:59:59.999Z,0.0089394097552,0.00802941015883
0.00873772992968,624.17,2022-04-17T23:59:59.999Z,0.00892556011264,0.008051066591
0.00816524287712,408.92,2022-04-18T23:59:59.999Z,0.00876942156101,0.00777044912725
0.00868861942225,194.51,2022-04-20T23:59:59.999Z,0.00884652302735,0.00825568279772
0.00972656738005,11013.06,2022-04-21T23:59:59.999Z,0.0106774364,0.0086857267243
0.00953767676493,312.18,2022-04-22T23:59:59.999Z,0.0101814915,0.00943570041875
0.00947681489072,1034.3,2022-04-23T23:59:59.999Z,0.00998396516285,0.00910152769276
0.00986732338896,16764.59,2022-04-24T23:59:59.999Z,0.0107300306,0.00913217420927
0.0102917149,25119.74,2022-04-26T23:59:59.999Z,0.0105520579,0.00882710784566
0.0105951031,5898.84,2022-04-27T23:59:59.999Z,0.0109713926,0.00959340553104
0.0111366719,2210.9,2022-04-28T23:59:59.999Z,0.0113513751,0.0105558176
0.0108107505,2125.49,2022-04-29T23:59:59.999Z,0.0114614473,0.0107059502
0.0105601652,3562.04,2022-04-30T23:59:59.999Z,0.0111921176,0.010405427
0.0115587983,851.85,2022-05-02T23:59:59.999Z,0.0121029655,0.0114469686
0.0120801453,1113.97,2022-05-03T23:59:59.999Z,0.0123414315,0.0115145906
0.0111155438,4799.57,2022-05-04T23:59:59.999Z,0.0121711893,0.0111132362
0.0124355483,4199.92,2022-05-05T23:59:59.999Z,0.0127249364,0.0111080904
0.0122539136,3151.47,2022-05-06T23:59:59.999Z,0.0130887904,0.0119972809
0.0126019278,9112.07,2022-05-08T23:59:59.999Z,0.0131754636,0.0116890492
0.01302769,9351.74,2022-05-09T23:59:59.999Z,0.0140734961,0.0119171152
0.0136500784,13067.44,2022-05-10T23:59:59.999Z,0.0143423754,0.0125974956
0.0138894504,37208.68,2022-05-11T23:59:59.999Z,0.0149129495,0.0126766859
0.0151048305,31990.2,2022-05-12T23:59:59.999Z,0.0160713039,0.0121212255
0.0171577219,27382.07,2022-05-14T23:59:59.999Z,0.0172458862,0.0155057127
0.0184700164,12472.85,2022-05-15T23:59:59.999Z,0.0187597398,0.0168364738
0.0170218634,6862.12,2022-05-16T23:59:59.999Z,0.0186585963,0.0156759188
0.0139958943,2921.01,2022-05-17T23:59:59.999Z,0.0173816062,0.0122006025
0.0123497167,3560.53,2022-05-18T23:59:59.999Z,0.0140846094,0.0121508588
0.0078841998237,10164.14,2022-05-20T23:59:59.999Z,0.0118377244,0.0078747922701
0.00794670101014,2610.11,2022-05-21T23:59:59.999Z,0.00849068190528,0.00760125023973
0.00849064213068,579.49,2022-05-22T23:59:59.999Z,0.00876673706957,0.00793618680863
0.00785670563135,474.49,2022-05-23T23:59:59.999Z,0.00850261627345,0.00782340109453
0.00771045239454,5460.12,2022-05-24T23:59:59.999Z,0.00796873968029,0.00707873902846
0.00790215066123,58.7,2022-05-26T23:59:59.999Z,0.00805522300799,0.00714474268026
0.00772944521035,1544.09,2022-05-27T23:59:59.999Z,0.0079236746167,0.00745985474611
0.00725587200982,1156.12,2022-05-28T23:59:59.999Z,0.0078007581932,0.00719981360098
0.00749187386944,1647.99,2022-05-28T23:59:59.999Z,0.0077769250167,0.00743293694087
